building_number,building_status,building_type,num_floors,coords_EPSG_25832:x,coords_EPSG_25832:y,coords_WGS84:x,coords_WGS84:y
80203926,TB,136,2,600284.000000723,6645617.99993005,59.9357746934722,10.794592506528526
80207247,TB,142,2,601831.000000735,6646966.99993004,59.94750230258392,10.822924615263181
80207239,TB,142,5,601802.000000735,6646986.99993004,59.947688967316644,10.822415633453456
80207212,TB,143,10,602079.000000737,6647144.99993004,59.94903842074827,10.827449497348242
80207204,TB,143,11,602057.000000737,6647091.99993004,59.94856821042565,10.827029698112288
80207328,TB,111,1,601804.000000735,6646353.99993004,59.94200742783966,10.822139574448963
80207301,TB,142,4,602253.000000738,6647268.99993004,59.95010812559152,10.83062402295273
80207298,TB,142,5,602201.000000738,6647233.99993004,59.94980691709705,10.829676310695088
80207271,FA,111,1,602095.000000737,6646801.99993004,59.94595611051886,10.827566274338912
80207263,TB,322,1,601787.000000735,6646960.99993004,59.947459330018056,10.822134459333597
80207255,TB,142,4,601755.000000734,6646983.99993004,59.94767365728456,10.8215732781982
80207344,TB,181,1,600589.000000725,6646215.99993005,59.941067351088904,10.800338327508001
80207336,TB,181,1,601814.000000735,6646357.99993004,59.94204085571818,10.822320424303404
80207468,FA,142,4,600040.000000721,6645656.99993005,59.936184027157445,10.790247458401636
80207441,TB,111,1,601722.000000734,6646499.99993004,59.94333800511752,10.820744617985502
80204175,TB,122,2,600739.000000726,6646082.99993004,59.93983703834244,10.802956657378063
80207409,TB,721,12,601429.000000732,6646384.99993004,59.94237814696819,10.815446783847824
80207433,TB,231,3,601571.000000733,6646556.99993004,59.943886829052985,10.818071437375448
80207395,FA,143,4,601549.000000733,6646427.99993004,59.94273450127048,10.8176144946797
80207387,FA,143,13,601514.000000732,6646510.99993004,59.94348803790963,10.817029168614502
80207417,TB,322,1,601479.000000732,6646369.99993004,59.94223121086814,10.816333829615198
80207514,FA,612,1,601960.000000736,6646743.99993004,59.9454690129774,10.825122499620603
80207506,TB,121,2,601999.000000736,6646535.99993004,59.94359260355808,10.82571753802545
80207484,TB,122,2,602018.000000736,6646526.99993004,59.94350712555933,10.826052981910577
80207476,FA,142,4,600003.000000721,6645673.99993005,59.93634558287611,10.789593930194522
80205538,FA,122,2,601820.000000735,6646578.99993004,59.94402280281318,10.82253662870158
80206275,TB,181,1,601757.000000734,6646553.99993004,59.94381400021707,10.821397309528528
80205511,TB,122,2,601795.000000735,6646575.99993004,59.944002057120535,10.822087925091312
80206267,TB,111,2,601747.000000734,6646541.99993004,59.94370877270801,10.821212512282461
80205503,TB,122,2,601733.000000734,6646594.99993004,59.94418789498196,10.820988158039569
80206232,TB,121,3,601699.600000734,6646436.79993004,59.94277632801406,10.820312812440962
80206224,TB,121,2,601671.000000734,6646434.99993004,59.94276723295161,10.819800319092248
80205473,FA,111,2,601916.000000736,6646474.99993004,59.943065684680974,10.82420268822675
80206216,TB,121,3,601664.600000734,6646460.29993004,59.94299587515434,10.819698278436551
80205465,TB,111,2,601930.000000736,6646468.99993004,59.94300837209925,10.824450168081194
80206208,TB,121,2,601692.000000734,6646460.99993004,59.94299539453885,10.820188767848443
80206194,TB,121,3,601693.000000734,6646481.99993004,59.9431836186404,10.820216989231328
80206186,TB,181,1,601853.000000735,6646388.99993004,59.942309433896746,10.823033331090095
80205627,TB,181,,601815.000000735,6646537.99993004,59.943656072058204,10.822426984551766
80206348,TB,122,2,602077.000000737,6646558.99993004,59.94377970248788,10.82712422122438
80205600,TB,181,1,601855.900000735,6646512.19993004,59.94341441144174,10.823145922275165
80206313,TB,122,3,600969.000000728,6646517.99993004,59.94368480638813,10.807283147095754
80205589,TB,111,2,601855.000000735,6646522.99993004,59.94351156173382,10.82313514510306
80206291,TB,122,2,602102.000000737,6646557.99993004,59.9437645319697,10.827570948478515
80205562,TB,111,1,601857.000000735,6646481.99993004,59.94314310071595,10.823150716018839
80205546,TB,181,,601832.000000735,6646576.99993004,59.94400188691225,10.822750311575728
80205732,TB,111,1,601768.500000734,6646592.49993004,59.94415668906698,10.821621991086776
80206402,TB,181,1,601657.000000734,6646512.99993004,59.943470723213714,10.81958824746687
80205708,TB,181,1,601696.000000734,6646502.99993004,59.94337134899249,10.820280988362157
80206399,TB,111,2,601665.000000734,6646499.99993004,59.943352076394135,10.819724962642969
80205694,TB,122,2,601704.000000734,6646507.99993004,59.94341424797901,10.82042655851176
80205678,TB,111,2,601988.000000736,6646580.99993004,59.94399919220987,10.825542968759816
80206372,TB,111,2,601887.000000735,6646454.99993004,59.94289336250292,10.823674062051259
80205651,TB,181,,601777.000000735,6646532.99993004,59.94362058848558,10.821744746222723
80206364,TB,122,2,600999.000000729,6646491.99993004,59.943444105434104,10.807807110776968
80205643,TB,181,1,601773.000000734,6646511.99993004,59.94343310595051,10.821662849599152
80206356,TB,181,1,602068.000000737,6646561.99993004,59.94380885690515,10.826964703151061
80205635,TB,111,2,601779.000000734,6646548.99993004,59.94376369112439,10.821788403530878
80205791,TB,111,2,601944.000000736,6646569.99993004,59.943911361015275,10.824750426756278
80206518,TB,181,1,601810.000000735,6646432.99993004,59.94271495415198,10.822285816181633
80205775,TB,121,2,601870.000000735,6646514.99993004,59.94343605425942,10.823399533042831
80206496,TB,122,2,601797.000000735,6646429.99993004,59.94269124238346,10.822051790264025
80206461,FA,111,2,601768.000000734,6646443.99993004,59.94282405475252,10.821539922360179
80205759,TB,111,2,601828.000000735,6646499.99993004,59.94331181653347,10.822640816464899
80206453,FA,181,1,601825.000000735,6646363.99993004,59.94209198577207,10.82252014779244
80206445,FA,111,2,601815.000000735,6646378.99993004,59.94222907933751,10.822348656850785
80206437,FA,121,1,601990.000000736,6646538.99993004,59.94362175627665,10.825558019581507
80205872,TB,122,2,601029.000000729,6646431.99993004,59.94289825695777,10.808314446690222
80206593,TB,142,4,600753.000000727,6646259.99993004,59.941422171345145,10.803293346543441
80205864,FA,111,2,601000.000000729,6646561.99993004,59.94407210102029,10.807859209510674
80206585,TB,142,4,600686.000000726,6646234.99993005,59.94121417912462,10.802082684033204
80206577,TB,142,4,600787.000000727,6646289.99993004,59.941683101520496,10.803916160496158
80206569,TB,142,4,600654.000000726,6646239.99993004,59.941266873142965,10.801512711539184
80205856,FA,111,2,601035.000000729,6646565.99993004,59.94409941739801,10.808487287042803
80206550,TB,142,4,600855.000000727,6646316.99993005,59.94190878172197,10.805145715284857
80205848,FA,122,2,601009.000000729,6646539.99993004,59.9438724471532,10.808009459544978
80206542,TB,142,4,600721.000000726,6646264.99993004,59.94147487060084,10.802723372501665
80206534,TB,181,1,602025.000000736,6646560.99993004,59.94381053434344,10.826194987645437
80205805,TB,111,2,601045.000000729,6646547.99993004,59.943935416993796,10.808657378253804
80206526,TB,122,2,602014.000000736,6646564.99993004,59.94384915771857,10.826000184410304
80206682,TB,142,4,600694.000000726,6646406.99993005,59.9427559063276,10.802309579245938
80205945,TB,122,3,601053.000000729,6646530.99993004,59.94378088187054,10.808792178698576
80206674,TB,142,4,600719.000000726,6646449.99993005,59.943135715203816,10.802777747873376
80206666,TB,142,4,600739.000000726,6646495.99993005,59.94354366980084,10.803157944832673
80206658,TB,142,4,600768.000000727,6646526.99993004,59.94381479838984,10.803691839917368
80205910,TB,111,2,601049.000000729,6646463.99993004,59.9431805472054,10.808687863567762
80206631,TB,142,4,600809.000000727,6646529.99993005,59.943831691472006,10.804426756405379
80206623,TB,142,4,600845.000000727,6646516.99993004,59.94370620642805,10.805064420599443
80205899,TB,122,2,601028.000000729,6646503.99993004,59.94354469259207,10.808331753840395
80206615,TB,142,4,600882.000000728,6646504.99993005,59.943589448304515,10.805720457022302
80205880,TB,181,1,601032.000000729,6646444.99993004,59.94301419447061,10.808374467306553
80206607,TB,142,4,600916.000000728,6646486.99993004,59.94341957262799,10.806319892317893
80206046,TB,181,1,601092.000000729,6646489.99993004,59.943403343502816,10.809469795738014
80206763,TB,142,3,600813.000000727,6646471.99993004,59.943310169235275,10.804470020363969
80206038,FA,122,2,601082.000000729,6646478.99993004,59.94330707395666,10.809285527392731
80206755,TB,142,4,600781.000000727,6646464.99993005,59.943255175042474,10.80389416427746
80206011,TB,181,1,601084.000000729,6646507.99993004,59.94356685416642,10.80933548907246
80206747,TB,142,4,600782.000000727,6646417.99993005,59.94283311063025,10.803889134318403
80206739,TB,142,4,600765.000000727,6646371.99993005,59.94242442430772,10.803562601787569
80205996,TB,111,1,601040.000000729,6646483.99993004,59.94336225210176,10.80853664289675
80206720,TB,142,4,600729.000000726,6646356.99993005,59.942298604989375,10.802911310356775
80205961,FA,111,2,601832.000000735,6646442.99993004,59.942799264420465,10.822684286404483
80206712,TB,142,4,600690.000000726,6646342.99993005,59.94218249059167,10.802206846260002
80205953,TB,181,1,601064.000000729,6646543.99993004,59.9438948564775,10.808995315421559
80206704,TB,142,4,600652.000000726,6646328.99993004,59.94206612808426,10.801520275215513
80206690,TB,142,4,600739.000000726,6646417.99993005,59.942843628216295,10.803119925265692
80206852,FA,142,5,601866.000000735,6646729.99993004,59.9453666232722,10.823433956944207
80206828,TB,122,2,601017.900000729,6646460.39993004,59.943155865296355,10.808129764751017
80206801,TB,181,1,600867.000000727,6646526.99993004,59.943790568850474,10.805462859973959
80206054,FA,122,2,601806.000000735,6646460.99993004,59.94296723703941,10.82222805509763
80206771,TB,142,3,600890.000000728,6646446.99993005,59.94306694609308,10.805835255140426
80206933,TB,142,4,601754.000000734,6646895.99993004,59.94688412235349,10.821512048763053
80206925,TB,142,4,601777.000000735,6646830.99993004,59.9462950780106,10.82189151510045
80206917,TB,142,4,601794.000000735,6646923.99993004,59.9471255327402,10.82224146652404
80206909,TB,142,4,601812.000000735,6646861.99993004,59.94656464668984,10.822532948841488
80206895,TB,142,4,601814.000000735,6646809.99993004,59.94609746315877,10.822543107185044
80206887,TB,142,4,601866.000000735,6646900.99993004,59.94690131188072,10.823518257275914
80206879,TB,142,4,601867.000000735,6646838.99993004,59.94634462781106,10.8235055814657
80206860,TB,142,4,601897.000000736,6646758.99993004,59.9456192244864,10.824002839213057
80207034,TB,142,4,602181.000000738,6647041.99993004,59.94808872698311,10.82922350462332
80207026,TB,142,4,601945.000000736,6647048.99993004,59.9482100332738,10.82500463711548
80207018,TB,142,4,601948.000000736,6646919.99993004,59.94705154440934,10.82499465803558
80206992,TB,142,4,601990.000000736,6646845.99993004,59.946377013112915,10.825709537901663
80206968,TB,181,1,600939.000000728,6646453.99993004,59.94311776663721,10.806715218987149
80206941,TB,142,4,602019.000000736,6646757.99993004,59.945580051189175,10.826184908284553
80207115,FA,142,5,602152.000000738,6647218.99993004,59.94968445271516,10.828792181106593
80207107,TB,612,1,600915.000000728,6646438.99993004,59.942989023531254,10.806278565906156
80207093,TB,142,4,601990.000000736,6646984.99993004,59.94762450679285,10.825778150315223
80207085,TB,142,4,602031.000000737,6646925.99993004,59.94708484060869,10.826482542939155
80207077,TB,142,4,602036.000000737,6646879.99993004,59.94667076251938,10.826549279840636
80207069,TB,142,4,602063.000000737,6646838.99993004,59.94629610742899,10.827012069103834
80207182,TB,142,4,601871.000000735,6647001.99993004,59.94780652851636,10.823657508276431
80207174,TB,142,4,601874.000000735,6647101.99993004,59.948703264785166,10.823760491117847
80207166,TB,142,4,601896.000000736,6647062.99993004,59.9483478059307,10.824134869678934
80207158,FA,142,5,602216.000000738,6647086.99993004,59.94848390603239,10.829871958772832
80207131,FA,142,5,602233.000000738,6647140.99993004,59.94896432306259,10.830202833808727
80207123,FA,142,5,602216.000000738,6647181.99993004,59.94933650740571,10.829918962354224
80204299,TB,136,3,600646.000000726,6645955.99993004,59.93871995445595,10.801231338148094
80204272,FA,122,2,600697.000000726,6646011.99993004,59.93921008773945,10.802170820084575
80204264,FA,111,1,600655.000000726,6646008.99993005,59.93919342590916,10.801418120198685
80204256,TB,122,3,600775.000000727,6646046.99993004,59.939505138077905,10.803583038747362
80204353,TB,136,2,600532.000000725,6646078.99993005,59.93985170102062,10.799252102410065
80204329,FA,111,2,600630.000000726,6645973.99993004,59.93888541093533,10.800953917466476
80204310,FA,136,2,600591.000000725,6645941.99993004,59.93860773723835,10.800240774562553
80204418,TB,181,1,600823.000000727,6646184.99993004,59.940731929385905,10.804508911039239
80204396,TB,122,2,600818.000000727,6646166.99993004,59.940571604978665,10.804410694787512
80204493,FA,121,2,600488.000000724,6645885.99993005,59.938130275392204,10.798371261403537
80204485,TB,122,2,600436.000000724,6645951.99993005,59.93873529942849,10.797473246851123
80204477,FA,111,2,600530.000000725,6645928.99993005,59.93850595147008,10.79914338608283
80204469,TB,181,1,600772.000000727,6646176.99993004,59.9406726081162,10.803592751249463
80204450,TB,111,2,600765.000000727,6646164.99993005,59.94056662154055,10.803461689719645
80204442,FA,111,2,600557.000000725,6646052.99993005,59.93961225222208,10.79968663049614
80204388,TB,122,2,600795.000000727,6646157.99993005,59.94049645869815,10.80399489709835
80204426,TB,122,2,600515.000000725,6646051.99993005,59.93961352608799,10.798934894928447
80204582,TB,121,2,600481.000000724,6645968.99993005,59.938876901117304,10.798286398532959
80204574,TB,111,3,600832.000000727,6646136.99993004,59.94029893211554,10.80464648413043
80204558,TB,136,2,600544.000000725,6645952.99993005,59.93871793333087,10.799405466070242
80204531,TB,111,2,600983.000000728,6646219.99993004,59.94100686278497,10.807387995776828
80204507,TB,181,1,600497.000000724,6645884.99993005,59.93811910538346,10.798531750183093
80204620,TB,136,2,600750.000000726,6646200.99993005,59.9408933862493,10.8032109256625
80204604,TB,136,3,600754.000000726,6646191.99993005,59.94081163397637,10.803278089008117
80204698,TB,122,3,600777.200000727,6646110.79993004,59.94007719821442,10.80365349208111
80204671,TB,122,2,600563.000000725,6645976.99993005,59.93892869429212,10.799756981991974
80204663,FA,111,2,600473.900000724,6645872.49993005,59.93801255249474,10.798112506763568
80204647,TB,111,3,600495.000000724,6645701.99993005,59.93647718223652,10.798407031142043
80204760,TB,181,1,600829.000000727,6646076.99993004,59.93976117297516,10.804563557083453
80204752,TB,122,2,600827.000000727,6646061.99993004,59.9396270390815,10.804520467212312
80204914,TB,112,2,600180.000000722,6645584.99993005,59.93550381733533,10.79271649129322
80204906,FA,111,2,600356.000000723,6645625.99993004,59.93582896407806,10.795884098712234
80204736,TB,181,1,600809.000000727,6646101.99993004,59.939990439396475,10.804218010105126
80204728,GR,111,2,600804.000000727,6646088.99993004,59.939874989198074,10.804122235663295
80204825,TB,111,2,600920.000000728,6646121.99993005,59.9401427620707,10.806213233812727
80204817,FA,111,1,600525.000000725,6645846.99993005,59.93777122802631,10.799014084394445
80204973,TB,111,1,600566.000000725,6645891.99993005,59.93816509427521,10.799769294604834
80204809,TB,122,1,600426.000000724,6645625.99993004,59.93581190999752,10.79713603976735
80204965,FA,111,2,600773.000000727,6646012.99993004,59.93920048082462,10.803530691425532
80204957,FA,111,1,600572.000000725,6645998.99993005,59.9391239455977,10.799928663160976
80204795,TB,121,2,600511.000000725,6646020.99993005,59.93933627947163,10.798848275156708
80204787,FA,111,2,600598.000000725,6646137.99993005,59.94036511066585,10.800461356689436
80204922,TB,181,1,600202.000000722,6645577.99993005,59.93543564356175,10.793106563490605
80204884,TB,122,2,600434.000000724,6645718.99993005,59.936644628731436,10.797324290317329
80205023,FA,111,1,600674.000000726,6645995.99993004,59.93907210995031,10.801751635608401
80205015,FA,329,4,601049.000000729,6645833.99993004,59.93752637951695,10.808379899146425
80204876,TB,122,2,600328.000000723,6645698.99993005,59.93649095299263,10.795418741625248
80204868,TB,112,2,600682.000000726,6646027.99993005,59.93935735200425,10.801910312756007
80204981,FA,122,2,600479.000000724,6645752.99993005,59.9369388053504,10.798145651285642
80205066,TB,131,2,600540.000000725,6645345.99993004,59.933271132106455,10.799038784018116
80205058,TB,131,2,600549.000000725,6645633.99993005,59.935853714137465,10.799339765483353
80205031,TB,131,2,600524.000000725,6645625.99993004,59.93578801433019,10.798888754721624
80204892,FA,111,2,600754.000000726,6645993.99993005,59.93903460454006,10.80318158562707
80205090,TB,131,2,600526.000000725,6645441.99993005,59.934136140335646,10.798835078586633
80205082,TB,131,2,600531.000000725,6645410.99993005,59.9338566979101,10.798909428898154
80205074,TB,131,2,600552.000000725,6645366.99993004,59.93345667775461,10.799263595677104
80205155,FA,131,2,600512.000000725,6645744.99993005,59.93685895746332,10.798731982307535
80205139,FA,133,2,600534.000000725,6645676.99993005,59.93624329570736,10.799092398869915
