building_number,building_status,building_type,num_floors,coords_EPSG_25832:x,coords_EPSG_25832:y,coords_WGS84:x,coords_WGS84:y
80344228,TB,181,1,600196.000000722,6641317.99993004,59.89720367116586,10.790937889316988
80344058,TB,111,2,600409.000000723,6641316.99993004,59.8971429289273,10.79474246537364
80345089,TB,122,2,600209.000000722,6641536.99993004,59.89916604252714,10.791275973827483
80344082,TB,181,,600340.000000723,6641323.99993004,59.89722253563308,10.793513229578162
80345119,TB,111,2,600306.000000722,6641468.99993003,59.8985321762916,10.792975998217809
80344090,TB,121,2,600126.000000721,6641093.99993004,59.895210254772394,10.789579234538103
80345135,TB,111,2,600266.000000722,6641016.99993004,59.89448519218302,10.79204283754132
80345151,TB,181,1,600260.000000722,6640994.99993004,59.89428919937269,10.791925025416598
80344333,TB,111,2,600372.000000723,6641250.99993004,59.896559579217104,10.794049544607384
80345348,TB,111,1,600379.000000723,6641362.99993004,59.89756307667662,10.794228812199618
80345356,TB,181,1,600384.000000723,6641352.99993003,59.89747211052582,10.794313292263377
80345364,TB,181,,600388.000000723,6641359.99993004,59.89753396253533,10.79438813859352
80345372,TB,111,2,600237.000000722,6640807.99993003,59.89261645730041,10.791423806835684
80345240,TB,181,1,600273.000000722,6640974.99993004,59.894106541102275,10.7921475689096
80344260,TB,122,2,600242.000000722,6641331.99993004,59.89731815083677,10.791766409082353
80344279,TB,181,,600243.000000722,6641345.99993003,59.897443558092405,10.79179104190632
80345283,TB,122,2,600130.000000721,6641116.99993004,59.895415709937616,10.789661792675178
80345305,TB,111,2,600172.000000722,6641571.99993004,59.89948915111778,10.790631872482628
80342691,TB,211,1,600905.000000727,6641268.99993003,59.896591158448636,10.80357966028181
80370970,FA,142,3,600407.000000723,6638478.99993003,59.871672315592356,10.793333650804218
80370989,FA,142,3,600400.000000723,6638511.99993003,59.87197019311965,10.793224648577386
80374232,TB,111,2,600674.400000725,6639448.79993003,59.88031120196501,10.798577030175109
80370997,FA,142,3,600376.000000723,6638482.99993003,59.87171574895033,10.792782219772958
80374240,TB,181,1,600673.000000725,6639470.99993003,59.880510788264964,10.798562799409341
80374259,TB,111,2,600893.000000727,6638593.99993003,59.87258603524025,10.802064792287709
80371004,FA,122,2,600102.000000721,6639535.99993003,59.88123296698068,10.788398813509607
80370911,TB,142,3,600399.000000723,6638361.99993003,59.87062418018573,10.793134297234982
80374151,TB,111,2,600614.000000725,6639499.99993003,59.88078544186267,10.797523402026284
80374186,TB,111,2,600616.000000725,6639549.99993003,59.881233704831075,10.797583348259336
80370938,TB,142,3,600410.000000723,6638330.99993003,59.870343280639915,10.793315661703874
80370946,TB,142,3,600421.000000723,6638299.99993003,59.87006238084694,10.793497023151593
80347790,TB,112,1,600109.000000721,6641527.99993004,59.89910953839813,10.789485104755787
80347804,TB,111,2,600527.000000724,6641043.99993003,59.894664031310484,10.796718078721215
80347812,TB,111,2,600441.000000724,6641179.99993003,59.89590556791906,10.795247753843466
80347634,TB,122,2,600400.000000723,6640618.99993003,59.89088056676166,10.794243776655204
80346786,TB,111,2,600478.000000724,6641234.99993003,59.896390186442524,10.795935351372892
80346794,TB,181,,600468.800000724,6641251.19993004,59.89653782101462,10.795778854883148
80346808,TB,122,2,600321.000000723,6640790.99993003,59.892443475364395,10.79291596580512
80347693,TB,111,1,600591.000000725,6640207.99993003,59.88714534632006,10.797455893079412
80346824,TB,142,3,600323.000000723,6640760.99993003,59.892173738923745,10.792937178428089
80346840,FA,111,1,600450.000000724,6641241.99993003,59.89645982722635,10.795438559279974
80346956,TB,181,1,600491.000000724,6640827.99993003,59.89273419891269,10.79597035848606
80347936,TB,111,2,600145.000000721,6641654.99993004,59.900240630616935,10.790189602631443
80346980,TB,111,2,600430.000000724,6641517.99993003,59.898941792815314,10.795214974907623
80347944,TB,181,2,600131.000000721,6641649.99993004,59.900199152916365,10.78993706621335
80348878,TB,111,2,600337.000000723,6640627.99993003,59.89097665953448,10.793122902843345
80347952,TB,111,2,600502.000000724,6640906.99993003,59.89344054540219,10.79620511874805
80346999,TB,181,,600438.000000724,6641514.99993003,59.898912920846406,10.79535644195887
80348886,TB,111,3,600672.000000725,6640922.99993003,59.89354271755437,10.799249436803425
80347006,TB,122,2,600362.000000723,6640857.99993003,59.89303483432461,10.793680711251438
80348924,TB,121,2,600537.000000724,6641327.99993003,59.89721049200339,10.797034400819976
80347022,TB,181,2,600372.000000723,6640771.99993003,59.89226055216097,10.793817712009012
80348932,TB,181,1,600532.000000724,6641314.99993004,59.89709503519406,10.796938777118646
80347049,TB,111,2,600598.000000725,6641243.99993003,59.896441729103934,10.798083357110787
80348940,TB,111,2,600564.000000725,6641310.99993003,59.89705133901807,10.797508486476767
80347987,TB,122,3,600207.000000722,6641575.99993004,59.89951655360227,10.791259094621214
80347847,TB,136,2,600629.000000725,6641159.99993003,59.89568027353387,10.798596367048006
80346891,TB,111,2,600525.000000724,6641236.99993003,59.89639669130336,10.796775913585288
80347863,TB,111,1,600282.000000722,6641545.99993004,59.899229084417726,10.792584487259134
80346913,TB,111,2,600400.000000723,6641266.99993004,59.89669636861027,10.794557477837635
80346921,TB,181,1,600398.000000723,6641257.99993003,59.89661608016078,10.794517392369968
80347170,TB,122,2,600541.000000724,6640872.99993003,59.89312589791919,10.796885258024682
80348185,TB,111,2,600711.000000726,6640943.99993003,59.893721678168426,10.799956256820044
80349033,TB,122,3,600141.000000721,6641264.99993004,59.89674134437867,10.789929762542958
80348193,TB,181,1,600700.000000726,6640954.99993003,59.89382308670423,10.799765113591322
80349076,TB,122,2,600751.000000726,6640370.99993003,59.88856925500916,10.800392433860994
80348231,TB,111,3,600607.000000725,6640170.99993003,59.88680937292802,10.797723692005123
80348258,TB,181,1,600625.000000725,6640184.99993003,59.88693063630308,10.798051934706331
80349084,TB,181,1,600609.000000725,6640410.99993003,59.88896288417069,10.797875788245792
80349106,TB,111,2,600603.600000725,6640467.89993003,59.88947487719177,10.79780693867053
80348266,TB,111,2,600312.000000722,6641260.99993004,59.89666391698325,10.792982554490045
80348282,TB,131,2,600441.000000723,6640452.99993003,59.88938074209868,10.794895692841392
80347065,TB,122,2,600350.000000723,6641035.99993003,59.89463530313533,10.793552496807212
80347995,TB,111,2,600599.000000725,6641031.99993003,59.89453878904738,10.797998374487745
80348029,TB,111,2,600322.000000723,6640823.99993004,59.89273940771039,10.792949789167766
80348975,TB,122,2,600310.000000723,6641558.99993004,59.89933895424039,10.793091003944665
80347073,TB,111,1,600456.000000724,6641063.99993003,59.89486081776094,10.795459511219159
80348983,TB,181,2,600325.000000723,6641578.99993004,59.899514807803946,10.79336866200815
80347081,TB,181,,600467.000000724,6641055.99993003,59.89478634038426,10.79565212697987
80348991,TB,111,2,600332.000000723,6641575.99993004,59.89948618093464,10.793492267760103
80348053,TB,121,2,600350.000000723,6640914.99993003,59.89354932731951,10.793493947807228
80347138,TB,111,1,600248.000000722,6641197.99993004,59.896114041905456,10.79180880896367
80348126,TB,111,2,600726.000000726,6640168.99993003,59.88676240846953,10.799847882908063
80347162,TB,181,1,600498.000000724,6640945.99993003,59.89379154411187,10.796152568731417
80348142,TB,136,2,600556.000000724,6640361.99993003,59.88853602205938,10.796905475378884
80347316,TB,111,2,600505.000000724,6640996.99993004,59.89424756435346,10.796302320363944
80349122,TB,111,2,600485.000000724,6640560.99993003,59.890339334828575,10.795733842707099
80347324,TB,181,1,600501.000000724,6640991.99993003,59.894203663370575,10.796228447214322
80348401,TB,122,2,600375.200000723,6641584.29993004,59.89955016781064,10.794268069997823
80349149,TB,111,2,600749.000000726,6640398.99993003,59.888821042541124,10.800370312219629
80347340,TB,111,1,600468.000000724,6640583.99993003,59.890549897574616,10.795441354665131
