building_number,building_status,building_type,num_floors,coords_EPSG_25832:x,coords_EPSG_25832:y,coords_WGS84:x,coords_WGS84:y
80252641,TB,111,2,605453.000000763,6646258.99993001,59.94023697327494,10.887362149354416
80252625,TB,111,1,605631.000000765,6646989.99993001,59.94675169676422,10.890919531081641
80252609,FA,111,1,605734.000000766,6646971.99993,59.94656372909524,10.89275296886593
80252684,FA,121,1,605745.000000766,6646848.99993001,59.94545704978031,10.892886810294346
80252668,FA,111,2,605757.000000766,6646952.99993001,59.94638731003885,10.89315470699389
80263171,TB,142,3,604706.000000757,6645355.99993001,59.93232348184934,10.87354370549853
80263163,TB,142,3,604649.000000757,6645321.99993001,59.932032824575515,10.872507216047676
80263155,TB,181,1,604821.000000758,6645384.99993001,59.93255451018934,10.875614855621636
80263147,TB,142,3,604846.000000758,6645434.99993001,59.9329968777638,10.87608725994205
80263139,TB,142,3,604759.000000758,6645379.99993001,59.93252540220355,10.874503618525107
80263120,FA,142,3,604727.000000757,6645304.99993001,59.93186044385197,10.873893409322843
80263503,FA,239,1,604723.000000757,6645817.99993001,59.936465403543146,10.874081655485297
80263481,TB,211,2,604733.000000758,6645837.99993001,59.93664235281616,10.874270630212441
80263597,FA,239,2,604254.000000754,6645550.99993002,59.93418811677373,10.865559206319979
80263589,TB,239,1,604263.000000754,6645525.99993002,59.93396147503499,10.865707552169248
80263546,FA,239,1,604684.000000757,6645952.99993001,59.937686877295384,10.873452512107795
80263538,TB,239,1,604705.000000757,6645953.99993001,59.93769051593618,10.873828605710555
80263708,FA,212,3,604725.000000758,6645794.99993001,59.93625848072114,10.874105775559777
80263651,FA,239,1,604625.000000757,6645805.99993001,59.93638260370526,10.87232290664448
80263619,TB,181,1,604660.000000757,6645844.99993001,59.9367237228685,10.872968601364805
80263783,TB,211,3,604777.000000758,6645812.99993001,59.93640680335276,10.875044881334212
80262191,TB,111,2,606220.000000769,6646130.99993,59.93889121762017,10.901015107688515
80263740,TB,211,3,604790.000000758,6645838.99993001,59.936636835530166,10.875290555071132
80262507,TB,613,,605661.000000765,6646142.99993,59.93914264520192,10.891023211351092
80262493,TB,613,3,605687.000000765,6646166.99993,59.93935136348338,10.891500509127129
80262477,TB,619,1,605721.000000765,6646143.99993,59.93913622823531,10.89209686480226
80262469,TB,619,2,605681.000000765,6646194.99993,59.939604187167795,10.891407507941695
80263791,FA,239,1,604767.000000758,6645792.99993001,59.93622985519636,10.874855903866981
80262353,TB,111,2,606400.000000771,6646075.99993,59.93835118227696,10.904206181654114
80263848,FA,239,2,604252.000000754,6645620.99993002,59.934816844100574,10.865558727904999
80262515,TB,122,2,606213.000000769,6645844.99993,59.936326342410425,10.900742988295645
80262663,TB,311,2,605744.000000766,6646077.99993,59.93853801241744,10.89247447764449
80262647,TB,111,3,605843.000000766,6645924.99993,59.937139503433905,10.894166802634137
80262590,TB,181,1,606106.000000768,6645988.99993,59.93764622487127,10.89890328495599
80262582,TB,111,2,606088.000000768,6645979.99993,59.9375700900056,10.898576740127197
80262566,TB,111,1,606212.000000769,6645929.99993,59.9370894247175,10.900768766378377
80262809,TB,111,2,605846.000000766,6645608.99993,59.934302809107194,10.894058706339868
80262744,TB,311,2,605351.000000762,6645881.99993001,59.93687968816309,10.885345631028512
80262701,TB,111,1,606022.000000768,6645969.99993,59.93749733357371,10.897391215703635
80262698,FA,111,1,605861.000000766,6645980.99993,59.93763744787073,10.894517397370105
80262671,TB,122,2,605945.000000767,6646015.99993,59.93792996301238,10.896037659528591
