building_number,building_status,building_type,num_floors,coords_EPSG_25832:x,coords_EPSG_25832:y,coords_WGS84:x,coords_WGS84:y
80140622,TB,122,2,597026.000000698,6648192.99993007,59.95966588179676,10.737531302756542
80140673,TB,122,3,597225.200000699,6648134.29993007,59.959092041712104,10.741068990285797
80140703,TB,121,2,597412.000000701,6647998.99993007,59.957833544499614,10.744348481328535
80140762,TB,112,1,597084.000000698,6647781.99993007,59.955963406512154,10.738376137941362
80140754,TB,181,1,597413.000000701,6647941.99993007,59.95732172390042,10.744339484997985
80140789,TB,111,1,597134.000000699,6647792.89993007,59.95604944320014,10.739276079303716
80140770,TB,121,1,597110.900000699,6647781.19993007,59.955949882580896,10.738857171646677
80140827,TB,181,1,597339.0000007,6648246.99993007,59.9600766506781,10.74315891543567
80140835,TB,111,1,597344.0000007,6648273.99993007,59.96031779768023,10.743261140098516
80140819,TB,112,1,597360.0000007,6648249.99993007,59.96009861008516,10.74353619789714
80140797,FA,111,1,597129.000000699,6647824.99993007,59.956338726171175,10.73920169739539
80140800,TB,111,1,597381.000000701,6648227.99993007,59.95989618949929,10.74390168727286
80140894,TB,111,2,597445.000000701,6648118.99993007,59.95890275349082,10.744995729722318
80140908,TB,111,2,597300.0000007,6648313.99993007,59.96068720644225,10.742492456699141
80140851,TB,111,2,597394.000000701,6648153.99993007,59.959228952538446,10.744099453314167
80140886,FA,111,2,597415.000000701,6648131.99993007,59.95902653042447,10.74446492974086
80140843,TB,181,,597337.0000007,6648251.99993007,59.960121999381535,10.743125476183932
80140959,TB,122,2,597270.0000007,6648287.99993007,59.96046094200868,10.741943240966123
80140932,FA,111,2,597312.0000007,6648244.99993007,59.960065083724906,10.742674714167325
80140916,FA,111,1,597321.0000007,6648295.99993007,59.96052068935101,10.74285984478712
80140991,TB,121,2,597404.000000701,6648004.99993007,59.95788928824958,10.744208134127334
80141009,TB,111,1,597472.000000701,6648160.99993007,59.95927331800818,10.745498800803228
80140983,FA,111,1,597425.000000701,6648189.99993007,59.95954472294338,10.744671280549253
80140967,FA,111,2,597475.000000701,6648111.99993007,59.95883282533966,10.745529358662397
80141033,TB,122,2,597349.0000007,6648196.99993007,59.959625528044036,10.743314320870361
80141017,FA,111,1,597450.000000701,6648170.99993007,59.95936827786312,10.745109765239262
80141025,TB,111,2,597509.000000702,6648109.99993007,59.95880682337941,10.746136937808883
80147015,TB,111,1,597557.000000702,6648802.99993007,59.96501522243136,10.747323581306006
80147856,FA,133,2,597578.000000702,6648898.99993007,59.96587185681823,10.747744900188534
80148399,TB,111,2,597441.000000701,6648923.99993007,59.966128693836914,10.745304192332936
