building_number,building_status,building_type,num_floors,coords_EPSG_25832:x,coords_EPSG_25832:y,coords_WGS84:x,coords_WGS84:y
80475586,TB,531,2,597567.000000702,6643058.99993006,59.9134594510753,10.74479168884768
80475489,TB,122,2,597390.0000007,6643862.99993006,59.920717366339986,10.74200627633181
80477740,TB,239,7,597840.000000704,6643386.99993005,59.91633864087846,10.749826068450618
80475497,TB,142,4,597368.0000007,6643860.99993006,59.92070461182358,10.741612035535558
80475500,TB,142,3,597351.0000007,6643840.99993006,59.92052912159381,10.741298716073947
80473974,TB,111,2,597738.000000703,6643814.99993006,59.92020421113219,10.748204885272044
80473966,TB,136,2,597728.000000703,6643801.99993006,59.92008990396352,10.748019978614956
80473990,TB,121,2,597692.000000702,6643786.99993006,59.91996380714962,10.747369332053955
80473982,TB,111,2,597756.000000703,6643822.99993006,59.9202717454566,10.748530447970186
80474008,TB,142,4,597692.000000702,6643774.99993006,59.91985610481061,10.747363669055018
80474024,TB,199,3,597704.000000703,6643785.99993006,59.919951988617676,10.747583381836797
80474016,TB,121,2,597762.000000703,6643825.99993006,59.92029724844742,10.74863912658347
80475594,TB,311,9,597541.000000701,6643081.99993006,59.91367203097818,10.744337814320945
80473907,TB,611,2,597684.000000703,6643802.99993006,59.92010930564082,10.747233867638917
80475608,TB,311,6,597533.200000701,6643132.29993006,59.91412532911725,10.744222090133043
80473923,TB,143,5,597647.000000702,6643784.99993006,59.919956516163104,10.746563931674224
80473915,TB,612,3,597675.000000702,6643812.99993006,59.92020118971299,10.747077694002162
80473958,TB,142,4,597669.000000702,6643762.99993006,59.91975385117879,10.746946841936339
80473931,TB,142,4,597665.000000702,6643784.99993006,59.91995225299055,10.746885714363973
80474032,TB,111,3,597714.000000703,6643785.99993006,59.919949618903615,10.747762149888255
80474040,TB,111,2,597723.000000703,6643788.99993006,59.91997441153039,10.747924457313102
80474059,TB,111,2,597728.000000703,6643780.99993006,59.91990142493786,10.748010064655698
80474075,TB,111,1,597744.000000703,6643797.99993006,59.920050210591775,10.748304119911184
80474067,TB,111,2,597736.000000703,6643791.99993006,59.91999825582624,10.748158272283442
80475683,TB,322,7,597478.000000701,6643115.99993006,59.913992083542546,10.74322778887558
