building_number,building_status,building_type,num_floors,coords_EPSG_25832:x,coords_EPSG_25832:y,coords_WGS84:x,coords_WGS84:y
80664524,TB,111,1,592551.000000663,6643783.99993008,59.92112292196416,10.655459420041662
80664613,TB,111,1,591335.000000654,6644278.99993009,59.9258370700119,10.633937668079403
80664656,TB,131,2,591394.000000654,6644921.99993009,59.93159536984058,10.635276706181932
80664621,FA,111,1,591605.000000656,6644094.99993009,59.9241256313702,10.638684081267343
80665113,TB,121,2,592160.00000066,6644184.99993008,59.92480974166713,10.648647549855925
80665148,TB,181,1,593025.000000667,6645652.99993008,59.937791588118344,10.664774140899008
80665121,TB,181,1,592160.00000066,6644172.99993008,59.92470203390417,10.648642205669944
80665091,TB,111,1,592308.000000661,6643751.99993008,59.920890177135426,10.651100716790955
80665105,TB,181,1,592304.000000661,6643765.99993008,59.92101673162605,10.651035446925842
80665067,TB,142,4,592060.000000659,6645534.99993009,59.93694920646246,10.647460342636093
80665040,TB,121,1,592162.00000066,6644194.99993009,59.92489905101041,10.648687764141313
80665075,TB,142,5,591980.000000659,6645563.99993009,59.93722736631446,10.64604229247231
