building_number,building_status,building_type,num_floors,coords_EPSG_25832:x,coords_EPSG_25832:y,coords_WGS84:x,coords_WGS84:y
80899661,TB,181,1,594671.00000068,6649003.99993009,59.96749323442707,10.695752054725657
80899564,TB,181,1,590416.000000648,6651290.99993011,59.988977516126695,10.620575661068907
80899572,TB,533,1,590408.000000647,6651292.99993011,59.98899722656803,10.62043321730684
80905963,TB,111,1,600871.000000729,6656591.99993007,60.034121006131144,10.810462685594025
80906005,TB,111,2,589822.000000643,6655300.99993012,60.02510027255871,10.61168465784761
80906013,TB,111,2,589811.000000643,6655314.99993012,60.02522833828781,10.611493494003993
80904916,TB,181,1,604099.000000752,6638734.99993,59.873056045727814,10.859363699190125
80909861,TB,111,1,598658.000000711,6653211.99993007,60.00432358566664,10.7691433157625
80913044,TB,181,1,598899.000000713,6654544.99993008,60.016229255326,10.774103431451728
80911564,TB,111,1,590737.00000065,6654421.99993012,60.01700952359711,10.627706856285894
80910878,TB,111,1,600902.000000729,6656418.99993007,60.03256075809002,10.81093375878892
80917597,TB,111,2,601380.000000732,6650783.99993005,59.98187037229764,10.816730985309913
80917473,TB,619,,593030.000000667,6648643.99993009,59.964636281597414,10.666210691813037
80916809,FA,244,2,590498.000000648,6651010.99993011,59.986446286293905,10.621921712669385
