building_number,building_status,building_type,num_floors,coords_EPSG_25832:x,coords_EPSG_25832:y,coords_WGS84:x,coords_WGS84:y
80541384,TB,143,5,597820.000000704,6644836.99993006,59.92935739531342,10.75015388864557
80541376,TB,143,5,597776.000000703,6644992.99993006,59.930767962199056,10.749440822221437
80541546,TB,143,6,597970.000000705,6645077.99993006,59.93148478068664,10.75295030118178
80541538,TB,143,6,598005.000000705,6645059.99993006,59.93131490651959,10.753567676002772
80541511,TB,142,5,597947.000000705,6644848.99993006,59.92943493675799,10.752430561695661
80541570,FA,151,6,598037.000000705,6645185.99993006,59.932438164149964,10.754199649089324
80541562,TB,143,6,598012.000000705,6645151.99993006,59.93213895552346,10.753736450740966
80541554,TB,143,5,597990.000000705,6645114.99993006,59.93181210648279,10.753325488940536
80541449,TB,142,5,597903.000000704,6644769.99993006,59.928736352723824,10.751606373456466
80541422,TB,143,5,597805.200000704,6645333.19993006,59.933814385037245,10.750123866152766
80541414,TB,143,5,597832.300000704,6645323.79993006,59.933723585822726,10.750604082254286
80541503,TB,142,5,597932.000000705,6644810.99993006,59.92909744501828,10.752144345030471
80541597,TB,151,6,598062.000000705,6645218.99993006,59.932728395956985,10.754662381670306
80541457,TB,142,4,597911.000000704,6644844.99993006,59.929407589540084,10.751784921317675
80541589,TB,143,6,598092.000000706,6645185.99993006,59.93242507677073,10.755183238996173
80541759,TB,142,3,597935.000000705,6644723.99993006,59.92831589330511,10.75215680577319
80541791,TB,629,5,598029.000000705,6644763.99993006,59.928652554377415,10.753856596269834
80541767,TB,322,5,597995.000000705,6644766.99993006,59.92868756466855,10.753250048591765
80543352,TB,143,6,598295.000000707,6645772.99993006,59.93764510361124,10.759092592714019
80543344,TB,143,6,598281.000000707,6645772.99993006,59.9376484432329,10.75884218564247
80543336,TB,143,6,598338.000000708,6645801.99993006,59.93789512143408,10.75987549314487
80546335,TB,142,5,598300.000000708,6646404.99993006,59.94331617986227,10.759482565246163
80546327,TB,142,4,598296.000000708,6646376.99993006,59.94306583140659,10.759397691048656
80543328,TB,143,6,598283.000000707,6645804.99993006,59.93793516985802,10.758893169866264
80543387,TB,111,2,598092.000000706,6645618.99993006,59.93631131115605,10.755388624026683
80543379,TB,142,5,598335.000000708,6645773.99993006,59.937644534327724,10.759808516780431
80543360,TB,143,6,598310.000000707,6645773.99993006,59.93765050003096,10.759361361433587
80543263,TB,143,5,598181.000000707,6645821.99993006,59.938112064919245,10.75707683102825
80546289,TB,142,3,598333.000000708,6646411.99993006,59.94337112954039,10.760076241484395
80546270,TB,142,3,598289.000000707,6646268.99993006,59.94209819011698,10.759221106909997
80543247,TB,136,3,598189.000000707,6645792.99993006,59.9378498799629,10.75720615024654
80546254,FA,143,6,598279.000000707,6646230.99993006,59.94175952175619,10.75902415224136
80543301,TB,142,6,598242.100000707,6645805.69993006,59.93795120649573,10.758161949484785
80546319,TB,142,4,598296.000000707,6646359.99993006,59.94291325461169,10.759389605766465
80546300,TB,142,4,598296.000000707,6646341.99993006,59.94275170270662,10.759381044974008
80546297,TB,142,3,598291.000000707,6646285.99993006,59.94225028975818,10.75926496854499
80543492,TB,111,3,597963.000000705,6645706.99993006,59.93713181292194,10.753123080692264
80546483,TB,181,1,598280.000000707,6646060.99993006,59.940233514459024,10.758961212340758
80543484,TB,136,3,597981.000000705,6645693.99993006,59.93701085616406,10.753438868122105
80546475,TB,136,3,598242.000000707,6646045.99993006,59.94010795087516,10.758274354110966
80543476,TB,142,4,598018.000000705,6645667.99993006,59.93676870252483,10.754088321858038
80546459,TB,136,2,598254.000000707,6645998.99993006,59.93968325885629,10.758466665690646
80543468,TB,142,3,598042.000000705,6645655.99993006,59.936655291034484,10.754511890813061
80546432,TB,136,3,598303.000000708,6646616.99993006,59.94521818578359,10.759637077509227
80542690,TB,136,4,598091.000000706,6645065.99993006,59.93134829783667,10.755108446420959
80546572,TB,142,4,598202.000000707,6646232.99993006,59.94179583406256,10.757647692183468
80543514,TB,143,5,597933.200000705,6645727.49993006,59.9373228873167,10.752599787802966
80546564,TB,142,5,598208.000000707,6646205.99993006,59.94155207565381,10.757742194327713
80543506,TB,671,1,597953.000000705,6645766.99993006,59.93767269895875,10.75297264625866
80543417,TB,142,6,598079.000000706,6645665.99993006,59.936736237013704,10.755178406002637
80543409,TB,111,2,598077.000000706,6645623.99993006,59.93635975740031,10.755122712590422
80543395,TB,181,2,598087.000000706,6645609.99993006,59.93623172519565,10.755294927022888
80543441,TB,143,6,598049.000000706,6645682.99993006,59.93689595410628,10.754649894375031
80546408,TB,212,3,598348.000000708,6646486.99993006,59.94404068113802,10.760380271847158
80543433,TB,181,1,598073.000000706,6645634.99993006,59.93645943595151,10.755056387706864
80543425,TB,111,2,598063.000000706,6645637.99993006,59.93648874135258,10.75487895429712
80543646,TB,143,7,598117.000000706,6645341.99993006,59.93381924691462,10.755704332905728
80546742,TB,142,5,598521.000000709,6646124.99993006,59.94075035934704,10.763302621155415
80546734,TB,143,12,598584.00000071,6646044.99993006,59.94001728194663,10.764391402210132
80546726,TB,143,8,598543.000000709,6646052.99993006,59.940098891322414,10.763661830376183
80549784,TB,142,4,599072.900000713,6645591.59993005,59.935830719372575,10.772919272428496
80546718,TB,212,2,598473.000000709,6646123.99993006,59.94075286015736,10.762443527669621
80543727,TB,143,5,598059.000000705,6645828.99993006,59.938203944095626,10.754897997340029
80546785,TB,143,5,598621.00000071,6646114.99993006,59.94063668245813,10.765086633556503
80543719,TB,143,5,598142.800000706,6645923.69993006,59.939033936106,10.756441845623852
80546777,TB,143,5,598588.00000071,6646120.99993006,59.94069843122016,10.764499198599745
80543670,TB,136,1,598096.000000706,6645829.99993006,59.93820411178795,10.755560274272872
80546769,TB,142,5,598553.000000709,6646122.99993006,59.94072475546653,10.763874078625078
80543565,TB,143,3,597925.000000705,6645929.99993006,59.93914230311998,10.752549036175196
80542712,TB,111,2,598093.000000706,6645083.99993006,59.93150937437226,10.755152748420587
80546580,TB,612,2,598167.000000707,6646219.99993006,59.94168749917059,10.757015421466898
80546696,TB,143,5,598472.000000709,6646106.99993006,59.94060052257845,10.762417541371285
80546661,TB,143,5,598458.000000709,6646111.99993006,59.94064874408656,10.76216949401308
80546939,TB,136,3,598221.000000707,6646184.99993006,59.94136049900536,10.757964763641668
80546920,TB,143,5,598261.000000707,6646158.99993006,59.94111760747659,10.758667932758684
80546904,TB,142,3,598290.000000707,6646302.99993006,59.94240310517464,10.759255164261175
80546890,TB,142,3,598265.000000707,6646305.99993006,59.94243599461212,10.758809371024258
