building_number,building_status,building_type,num_floors,coords_EPSG_25832:x,coords_EPSG_25832:y,coords_WGS84:x,coords_WGS84:y
80470738,TB,311,4,597796.000000703,6642623.99993005,59.90950100216218,10.748679296349053
80470762,TB,511,4,597698.000000702,6642619.99993006,59.909488323838964,10.746926033065836
80470754,FA,511,8,597725.000000703,6642607.99993005,59.90937422561824,10.7474028942913
80470983,TB,311,8,597372.0000007,6642811.99993006,59.91128865241403,10.741190261087143
80470991,TB,311,8,597335.0000007,6642837.99993006,59.91153074165082,10.7405412068198
80471009,TB,511,7,597343.0000007,6642778.99993006,59.91099931460919,10.740656458803667
80470932,TB,311,3,597497.000000701,6642778.99993006,59.91096294199895,10.74340875245519
80470959,TB,311,5,597482.000000701,6642727.99993006,59.910508750696195,10.743116671669625
80470940,TB,311,5,597456.000000701,6642742.99993006,59.91064952295227,10.742659062507403
80470975,TB,311,6,597397.9000007,6642761.19993006,59.91082659542151,10.741629264890818
80470967,TB,311,8,597422.0000007,6642755.99993006,59.910774232756864,10.742057533361196
80469128,TB,311,3,597607.000000702,6642501.99993005,59.90845079080374,10.74524415872819
80471068,TB,311,9,597167.000000698,6642758.99993006,59.910861307893214,10.737501590030313
80471084,TB,311,9,597207.000000699,6642777.99993006,59.91102241286669,10.738225386687853
80469144,TB,311,8,597623.000000702,6642519.99993005,59.90860855859909,10.745538570747076
80471076,TB,311,8,597170.000000698,6642775.99993006,59.91101318048577,10.737563180766449
80469136,TB,311,3,597608.000000702,6642516.99993006,59.90858518249616,10.745269096378626
80469179,TB,239,6,597592.900000702,6642519.49993006,59.908611193218356,10.745000426155348
80471106,TB,311,7,597182.000000698,6642797.99993006,59.911207808909396,10.737787967489034
80471092,TB,239,,597209.000000699,6642783.99993006,59.911075793025006,10.738263946625937
80471025,TB,311,7,597260.200000699,6642865.29993006,59.911793410739975,10.739217173456808
80471041,TB,311,6,597220.000000699,6642881.99993006,59.9119527748327,10.738506537229942
80471033,TB,311,9,597243.000000699,6642838.99993006,59.91156141726182,10.738897419185404
80469306,TB,311,3,597494.000000701,6642612.99993005,59.909473763331945,10.74327701022667
80471203,TB,311,8,597261.000000699,6642893.99993006,59.91205081161547,10.739244948151734
80471211,TB,311,8,597116.000000698,6642819.99993006,59.91142080963526,10.736618716460832
80469314,TB,311,4,597515.000000701,6642613.99993006,59.90947777465618,10.743652776388961
80469225,TB,511,14,597554.000000701,6642607.99993005,59.909414701800664,10.744346928064916
80471114,TB,311,8,597178.600000698,6642822.59993006,59.91142940118737,10.737738743190555
80469217,TB,311,2,597560.000000702,6642578.99993006,59.909153001303,10.744440498206124
80471173,TB,311,9,597259.000000699,6642884.99993006,59.91197050602956,10.739204976794268
80469268,TB,311,7,597525.000000701,6642597.99993006,59.909331806897136,10.743823956310807
80471181,TB,329,4,597234.000000699,6642925.99993006,59.91234438550252,10.738777409220615
80469233,TB,311,1,597546.000000701,6642583.99993006,59.90920118829937,10.7441926580186
80469462,TB,143,8,597221.000000699,6642729.99993006,59.910588301258436,10.738453067606551
80469489,TB,311,9,597156.000000698,6642762.99993006,59.910899800052775,10.737306873965165
80469470,TB,311,8,597193.000000699,6642745.99993006,59.91073850393979,10.73796016264995
80471289,TB,311,4,597171.000000698,6642887.09993006,59.91201009550834,10.737633172458798
80469438,TB,311,3,597328.0000007,6642687.99993006,59.91018610738743,10.74034562144954
80471270,TB,311,7,597165.000000698,6642871.99993006,59.91187598269932,10.737518853125712
80469411,TB,311,8,597356.0000007,6642672.99993006,59.91004487109857,10.740838977294654
80471238,TB,311,6,597139.000000698,6642825.69993006,59.9114665525333,10.737032452950535
80469454,TB,239,6,597428.0000007,6642607.99993006,59.90944448104491,10.742095157920643
80471262,TB,239,2,597149.000000698,6642856.99993006,59.911745122791615,10.7372258567162
80469446,TB,239,1,597316.0000007,6642715.99993006,59.9104402454679,10.740144315866392
80471254,TB,239,6,597134.000000698,6642844.99993006,59.911640952490515,10.73695214188147
80469608,TB,311,1,597260.000000699,6642664.99993006,59.909995716049494,10.739119551589782
80469594,TB,311,3,597265.000000699,6642673.99993006,59.91007531430227,10.739213135014648
80469624,TB,239,1,597247.000000699,6642671.99993006,59.91006160783937,10.73889050770196
80469616,TB,531,3,597242.000000699,6642683.99993006,59.910170489588,10.738806782876562
80469683,TB,311,4,597587.000000702,6642446.99993005,59.90796188536372,10.744860839528236
80469500,TB,311,9,597143.000000698,6642774.99993006,59.91101056500889,10.737080165087127
80469497,TB,239,4,597399.0000007,6642618.99993006,59.9095500571602,10.741582064428645
80469519,TB,311,6,597368.0000007,6642630.99993006,59.9096650786297,10.741033694994407
80469551,TB,311,5,597342.0000007,6642645.99993006,59.909805843660045,10.740576088434796
80469578,TB,322,6,597292.000000699,6642661.99993006,59.90996124383782,10.739690031580286
80469810,TB,311,7,597690.000000702,6642593.99993005,59.9092568630087,10.746770803052701
80469802,TB,311,6,597712.000000703,6642584.99993005,59.909170875401294,10.747159721485572
80469837,TB,311,8,597657.200000702,6642627.19993006,59.909562606666164,10.746200282462633
80469845,TB,311,5,597725.500000703,6642681.79993006,59.91003647755846,10.747446644265752
80469861,TB,511,6,597705.000000702,6642713.99993006,59.9103303356041,10.74709546626844
80469713,FA,511,7,597591.000000702,6642461.99993005,59.90809556743869,10.744939386605868
80469691,TB,311,1,597576.000000702,6642452.99993005,59.90801833874421,10.74466709101962
80469756,FA,511,8,597599.000000702,6642472.99993006,59.90819240221904,10.745087532119564
80469764,TB,322,5,597605.000000702,6642485.99993006,59.908307660492305,10.74520087960191
80469969,TB,322,4,597756.000000703,6642754.99993005,59.91068623545418,10.74802626792153
80469942,TB,146,7,597747.000000703,6642804.99993006,59.91113712857389,10.747889015709136
80469977,TB,311,4,597758.000000703,6642824.99993006,59.91131402571554,10.74809504734939
80470002,TB,311,5,597784.000000703,6642881.99993005,59.9118194491157,10.748586632143788
80469985,TB,311,4,597778.000000703,6642766.99993005,59.910788723353434,10.748425112247224
80469896,TB,143,6,597733.000000703,6642770.99993006,59.91083528905526,10.747622764935137
80469888,TB,142,4,597730.000000703,6642699.99993005,59.91019876018325,10.747535652223833
80469918,TB,311,4,597752.000000703,6642730.99993005,59.910471778506434,10.747943455108606
80488408,TB,311,5,597220.200000699,6643307.79993006,59.91577438699673,10.738709998593533
80488416,TB,311,4,597185.500000699,6643293.29993006,59.91565242489737,10.738082942931964
80472919,TB,322,3,598124.000000706,6643131.99993005,59.91398249559939,10.754781681484642
80472986,TB,322,3,598141.000000706,6643125.99993005,59.91392459959777,10.755082688104315
80473028,TB,239,3,598150.000000706,6643105.99993005,59.91374295453522,10.755234071017124
80477694,TB,311,9,598177.000000706,6643061.79993005,59.91333982591335,10.755695699714355
80477708,FA,511,6,597999.000000705,6643068.99993006,59.91344678053208,10.752517676886693
80477724,TB,211,6,598025.000000705,6643120.99993005,59.9139073109608,10.753006994110102
80475780,TB,311,6,597763.000000703,6642911.99993006,59.912093683231866,10.748225471026885
80475799,TB,511,16,597873.500000704,6642993.49993005,59.912798954984844,10.75023890123864
80474458,TB,311,9,597797.000000703,6642964.99993006,59.91256130839446,10.748858163544082
80472870,TB,142,5,598104.000000706,6643138.99993005,59.914050079716844,10.754427526828716
